210,111,1
70,18,1
210,114,1
12,30,1
32,40,1
74,68,1
55,201,1
74,68,1
74,8,1
74,75,1
210,160,1
210,48,1
210,15,1
210,57,1
210,0,1
210,8,1
210,2,1
210,106,1
211,133,1
212,85,1
212,69,1
212,23,1
118,26,1
212,31,1
212,17,1
56,125,1
56,173,1
56,17,1
56,31,1
56,23,1
56,75,1
56,125,1
56,60,1
56,15,1
56,1,1
56,12,1
56,94,1
59,8,1
59,5,1
59,5,1
59,125,1
59,15,1
59,60,1
59,45,1
59,61,1
59,122,1
213,8,1
213,210,1
213,197,1
213,167,1
213,113,1
214,30,1
213,28,1
214,30,1
213,11,1
214,30,1
215,36,1
132,17,1
3,111,1
175,32,1
175,30,1
175,31,1
175,22,1
76,36,1
102,8,1
102,75,1
102,5,1
216,16,1
216,215,1
216,228,1
216,100,1
180,84,1
180,84,1
50,36,1
50,36,1
217,29,1
217,16,1
217,174,1
217,17,1
217,179,1
217,81,1
217,61,1
217,62,1
218,227,1
218,182,1
218,80,1
218,40,1
218,23,1
218,1,1
218,70,1
218,2,1
218,31,1
219,37,1
219,69,1
219,36,1
127,63,1
127,229,1
127,188,1
127,188,1
127,141,1
127,10,1
127,230,1
127,231,1
127,112,1
127,225,1
127,76,1
127,78,1
127,104,1
127,84,1
127,33,1
127,138,1
127,161,1
127,162,1
127,73,1
127,35,1
127,232,1
127,75,1
127,170,1
127,30,1
127,74,1
220,17,1
220,231,1
220,8,1
220,68,1
220,31,1
220,14,1
220,229,1
220,233,1
220,234,1
220,215,1
220,235,1
220,235,1
220,236,1
220,226,1
221,36,1
222,40,1
222,32,1
223,31,1
224,36,1
224,37,1
224,36,1
225,155,1
225,113,1
225,40,1
167,229,1
226,8,1
93,23,1
227,136,1
227,37,1
227,36,1
228,36,1
228,63,1
229,125,1
230,30,1
198,63,1
231,11,1
199,36,1
158,113,1
232,136,1
232,199,1
232,202,1
232,214,1
232,237,1
232,114,1
232,36,1
232,96,1
232,96,1
233,16,1
232,169,1
232,33,1
40,31,1
180,105,1
180,84,1
103,69,1
103,69,1
103,205,1
103,48,1
103,59,1
103,32,1
234,8,1
180,238,1
235,17,1
180,104,1
145,17,1
180,84,1
145,169,1
145,144,1
145,189,1
145,67,1
236,5,1
145,171,1
236,24,1
145,11,1
236,17,1
145,188,1
145,53,1
236,17,1
145,46,1
145,48,1
145,1,1
145,26,1
42,189,1
42,189,1
42,48,1
42,17,1
219,31,1
82,4,1
82,6,1
164,17,1
237,36,1
189,17,1
118,60,1
118,166,1
118,57,1
118,27,1
18,59,1
18,111,1
18,205,1
238,32,1
164,66,1
233,145,1
233,133,1
164,23,1
164,31,1
233,239,1
233,235,1
233,11,1
233,30,1
233,32,1
233,32,1
233,0,1
233,8,1
18,240,1
18,106,1
18,70,1
18,240,1
18,141,1
18,76,1
18,130,1
239,26,1
18,1,1
18,241,1
18,242,1
18,243,1
18,45,1
18,244,1
18,151,1
18,149,1
18,192,1
240,48,1
18,210,1
18,154,1
18,167,1
18,184,1
18,69,1
18,69,1
18,85,1
167,166,1
18,36,1
167,15,1
138,15,1
167,63,1
167,32,1
18,36,1
241,36,1
242,22,1
242,28,1
242,40,1
242,32,1
243,15,1
243,23,1
243,31,1
243,31,1
243,31,1
243,31,1
243,31,1
243,31,1
218,22,1
218,11,1
218,75,1
138,17,1
138,17,1
138,30,1
138,50,1
138,5,1
138,29,1
138,17,1
138,29,1
244,17,1
244,16,1
245,72,1
245,202,1
245,214,1
245,101,1
245,40,1
245,126,1
245,53,1
245,179,1
245,26,1
245,160,1
245,66,1
245,36,1
245,106,1
245,85,1
245,17,1
65,1,1
65,115,1
46,49,1
183,28,1
183,40,1
183,32,1
65,59,1
65,29,1
65,59,1
65,29,1
65,136,1
65,29,1
65,22,1
246,183,1
246,102,1
246,38,1
246,40,1
246,22,1
246,23,1
246,31,1
246,75,1
46,57,1
46,179,1
46,125,1
46,125,1
46,17,1
247,50,1
246,36,1
247,106,1
247,17,1
247,201,1
247,198,1
247,94,1
246,245,1
246,137,1
248,167,1
246,12,1
246,75,1
248,246,1
246,133,1
246,27,1
246,30,1
248,69,1
248,17,1
246,75,1
248,49,1
248,41,1
248,166,1
248,135,1
248,25,1
248,23,1
248,130,1
248,76,1
249,160,1
249,140,1
249,158,1
4,68,1
248,247,1
248,248,1
69,249,1
246,81,1
246,94,1
246,66,1
69,250,1
246,87,1
246,38,1
246,66,1
233,251,1
69,250,1
246,137,1
246,224,1
246,98,1
246,29,1
246,59,1
246,8,1
246,59,1
246,29,1
246,30,1
4,100,1
132,29,1
132,17,1
4,252,1
132,17,1
4,231,1
132,125,1
4,170,1
4,142,1
246,68,1
246,68,1
138,250,1
143,41,1
213,100,1
213,30,1
213,17,1
138,17,1
138,32,1
250,17,1
250,25,1
250,25,1
250,17,1
93,253,1
93,23,1
93,23,1
93,184,1
93,30,1
93,23,1
2,36,1
157,63,1
50,47,1
50,41,1
50,17,1
50,69,1
50,17,1
50,254,1
50,255,1
50,169,1
251,36,1
251,17,1
42,95,1
42,22,1
252,22,1
252,23,1
252,17,1
252,29,1
252,28,1
252,63,1
252,31,1
132,76,1
132,102,1
132,38,1
132,105,1
132,46,1
132,84,1
127,25,1
127,8,1
127,2,1
253,61,1
253,145,1
14,17,1
254,85,1
254,106,1
254,17,1
254,23,1
254,23,1
254,22,1
255,69,1
256,102,1
256,81,1
257,29,1
258,17,1
258,31,1
258,75,1
43,30,1
228,31,1
259,8,1
21,32,1
246,16,1
246,0,1
44,1,1
44,30,1
44,32,1
169,107,1
169,16,1
226,106,1
132,183,1
132,25,1
132,46,1
260,32,1
261,75,1
261,23,1
261,31,1
84,2,1
84,1,1
84,15,1
84,2,1
84,125,1
84,28,1
84,30,1
84,75,1
84,23,1
84,17,1
262,75,1
4,32,1
262,204,1
4,204,1
262,204,1
4,204,1
58,15,1
64,188,1
126,30,1
64,125,1
126,105,1
126,175,1
126,105,1
210,1,1
210,116,1
210,61,1
210,214,1
210,190,1
210,98,1
210,72,1
210,23,1
210,96,1
210,76,1
210,17,1
210,106,1
263,160,1
264,31,1
265,30,1
265,31,1
4,22,1
138,40,1
138,40,1
266,31,1
266,78,1
266,23,1
266,75,1
262,29,1
138,40,1
138,63,1
262,28,1
138,184,1
138,184,1
138,117,1
138,63,1
4,198,1
267,69,1
267,17,1
238,68,1
138,29,1
180,26,1
76,160,1
46,125,1
58,125,1
138,15,1
4,127,1
4,17,1
238,8,1
181,15,1
58,68,1
181,17,1
58,166,1
12,30,1
123,198,1
123,6,1
123,47,1
123,32,1
84,17,1
84,69,1
185,27,1
254,30,1
254,165,1
183,26,1
254,23,1
126,113,1
145,213,1
268,106,1
268,149,1
145,105,1
268,197,1
12,132,1
12,93,1
145,72,1
145,135,1
268,184,1
145,49,1
268,49,1
138,133,1
268,1,1
138,26,1
268,57,1
268,15,1
268,68,1
268,68,1
268,68,1
268,68,1
138,60,1
268,70,1
268,106,1
268,256,1
138,0,1
268,243,1
268,257,1
268,258,1
268,259,1
268,260,1
268,60,1
268,253,1
268,111,1
268,27,1
268,261,1
268,191,1
268,204,1
268,43,1
32,30,1
268,197,1
268,2,1
138,68,1
268,92,1
254,23,1
254,26,1
254,15,1
144,30,1
144,32,1
176,184,1
176,113,1
176,23,1
58,17,1
58,17,1
138,125,1
269,36,1
269,17,1
106,16,1
106,5,1
213,22,1
213,23,1
213,75,1
213,31,1
213,32,1
88,262,1
20,61,1
270,17,1
270,59,1
270,17,1
271,29,1
272,31,1
40,23,1
183,93,1
183,263,1
183,154,1
183,167,1
183,167,1
183,195,1
183,109,1
183,113,1
183,30,1
183,75,1
249,26,1
249,68,1
218,32,1
218,166,1
218,261,1
218,255,1
218,264,1
218,154,1
218,11,1
218,44,1
218,10,1
218,222,1
218,235,1
218,2,1
218,18,1
218,126,1
218,36,1
273,44,1
274,36,1
274,93,1
274,246,1
274,167,1
275,81,1
275,27,1
275,214,1
275,190,1
275,72,1
275,50,1
275,52,1
275,171,1
145,52,1
145,169,1
145,33,1
276,5,1
276,18,1
276,18,1
276,130,1
276,76,1
145,105,1
145,59,1
145,104,1
145,46,1
145,17,1
145,49,1
145,54,1
145,81,1
145,81,1
145,25,1
145,27,1
145,29,1
145,30,1
145,22,1
145,75,1
145,75,1
145,23,1
145,31,1
42,26,1
277,85,1
145,29,1
278,62,1
278,69,1
279,72,1
279,63,1
279,17,1
279,48,1
279,70,1
279,2,1
189,2,1
102,31,1
102,17,1
189,125,1
189,8,1
279,8,1
279,111,1
279,36,1
279,225,1
102,26,1
102,15,1
102,23,1
279,212,1
279,145,1
279,30,1
151,28,1
151,5,1
151,30,1
151,63,1
151,32,1
102,36,1
102,36,1
280,23,1
85,24,1
85,63,1
85,40,1
85,63,1
85,30,1
103,16,1
103,31,1
103,75,1
103,29,1
103,11,1
103,84,1
103,185,1
103,135,1
103,217,1
103,107,1
103,55,1
103,255,1
103,7,1
103,137,1
103,34,1
102,8,1
102,2,1
102,28,1
102,63,1
102,32,1
281,103,1
281,79,1
281,78,1
281,157,1
281,252,1
281,96,1
281,76,1
281,59,1
281,4,1
281,265,1
281,161,1
281,73,1
281,74,1
281,145,1
281,177,1
281,225,1
281,222,1
281,222,1
281,18,1
282,17,1
282,10,1
282,177,1
282,30,1
281,70,1
281,60,1
277,32,1
281,70,1
281,70,1
281,60,1
281,60,1
281,1,1
281,24,1
281,28,1
281,5,1
281,29,1
281,30,1
281,63,1
281,32,1
281,22,1
281,75,1
281,17,1
281,23,1
281,31,1
277,11,1
236,17,1
277,166,1
277,166,1
283,103,1
284,184,1
85,63,1
85,63,1
85,32,1
85,40,1
285,37,1
285,69,1
285,69,1
285,69,1
286,125,1
111,266,1
65,23,1
65,23,1
65,75,1
65,75,1
65,23,1
65,31,1
65,22,1
65,23,1
65,75,1
287,40,1
287,127,1
287,5,1
287,141,1
287,139,1
287,160,1
65,100,1
65,160,1
65,160,1
65,31,1
180,17,1
101,5,1
27,17,1
27,75,1
287,107,1
287,17,1
287,46,1
287,69,1
287,41,1
287,36,1
287,116,1
287,114,1
287,61,1
287,1,1
138,179,1
42,32,1
263,10,1
263,267,1
263,5,1
263,32,1
42,30,1
138,11,1
138,16,1
138,30,1
138,63,1
138,32,1
138,63,1
138,98,1
138,40,1
138,63,1
138,111,1
138,25,1
138,63,1
138,2,1
138,27,1
138,63,1
138,63,1
138,57,1
138,22,1
218,29,1
218,22,1
218,31,1
218,23,1
126,107,1
126,109,1
126,220,1
126,63,1
126,68,1
127,105,1
127,84,1
138,31,1
127,268,1
127,230,1
127,140,1
127,140,1
127,159,1
127,135,1
127,46,1
127,41,1
127,60,1
127,269,1
127,237,1
127,270,1
127,224,1
127,108,1
127,49,1
127,190,1
127,228,1
127,72,1
127,98,1
127,138,1
127,34,1
127,52,1
127,121,1
127,245,1
127,7,1
127,47,1
127,127,1
127,31,1
127,28,1
127,40,1
127,5,1
127,17,1
288,93,1
288,44,1
288,188,1
288,104,1
288,17,1
288,204,1
288,66,1
288,25,1
288,166,1
288,26,1
288,15,1
288,32,1
288,75,1
288,63,1
288,5,1
289,8,1
1,63,1
79,5,1
4,248,1
4,32,1
4,248,1
12,66,1
4,17,1
4,17,1
4,32,1
288,5,1
248,248,1
248,129,1
248,75,1
248,11,1
248,30,1
248,22,1
288,17,1
248,23,1
248,31,1
288,5,1
4,63,1
4,32,1
4,10,1
71,16,1
71,227,1
199,7,1
199,177,1
199,30,1
199,100,1
199,100,1
199,75,1
199,28,1
199,22,1
199,23,1
199,32,1
199,30,1
199,30,1
290,15,1
276,31,1
276,22,1
276,22,1
276,23,1
276,31,1
276,75,1
71,227,1
71,93,1
50,190,1
50,53,1
50,271,1
50,93,1
50,272,1
59,2,1
50,261,1
50,151,1
59,157,1
59,70,1
59,63,1
5,17,1
59,36,1
59,203,1
71,270,1
59,80,1
50,30,1
71,270,1
71,214,1
71,4,1
71,5,1
71,188,1
71,66,1
275,31,1
71,160,1
71,188,1
244,32,1
71,270,1
71,228,1
71,72,1
71,98,1
71,96,1
71,76,1
71,76,1
71,37,1
71,36,1
71,59,1
71,136,1
244,5,1
244,5,1
244,32,1
244,32,1
244,22,1
291,273,1
291,116,1
291,178,1
291,25,1
291,46,1
291,62,1
291,55,1
291,218,1
291,145,1
291,274,1
291,159,1
291,275,1
291,143,1
291,146,1
291,99,1
291,165,1
291,141,1
291,175,1
291,109,1
291,276,1
262,0,1
292,17,1
96,63,1
4,75,1
276,141,1
138,32,1
276,30,1
276,32,1
138,63,1
4,32,1
4,63,1
138,63,1
138,32,1
4,32,1
4,63,1
4,32,1
138,277,1
293,69,1
293,36,1
293,37,1
115,107,1
115,13,1
115,41,1
115,30,1
262,69,1
262,133,1
262,66,1
169,2,1
169,59,1
135,11,1
135,22,1
135,22,1
135,31,1
294,17,1
294,106,1
294,46,1
244,31,1
244,28,1
244,29,1
244,30,1
135,30,1
295,176,1
295,278,1
295,30,1
295,135,1
295,84,1
295,40,1
296,0,1
296,125,1
297,85,1
21,240,1
21,106,1
21,231,1
21,30,1
298,23,1
298,17,1
84,36,1
84,36,1
84,37,1
299,26,1
299,17,1
174,31,1
174,57,1
135,17,1
135,23,1
135,204,1
